,date,createdat,event_id,refid,amount,order_detail,status,qty,asset,price,value,cumvalue,price+5,if_win_price,net_qty,if_win_price_times_qty
302,2023-03-07,2023-03-07 21:24:59.171000+05:30,25236,od_1677385001670496,-350.0," Bought 10.00 shares x N (Rs. 35.00 each) , Limit Order",Bought,10.0,N,35.0,350.0,-29964.0,40.0,65.0,10.0,650.0
301,2023-03-07,2023-03-07 21:25:38.838000+05:30,25236,od_1677385001670496,70.0," Cancelled 2.00 shares x N (Rs. 35.00 each) , ",Cancelled,2.0,N,35.0,70.0,-29894.0,40.0,65.0,-2.0,-130.0
300,2023-03-07,2023-03-07 21:25:39.622000+05:30,25236,od_1677385001670604,-360.0," Bought 10.00 shares x N (Rs. 36.00 each) , Limit Order",Bought,10.0,N,36.0,360.0,-30254.0,41.0,64.0,10.0,640.0
299,2023-03-07,2023-03-07 21:26:13.476000+05:30,25236,od_1677385001670393,590.0," Cancelled 10.00 shares x Y (Rs. 59.00 each) , ",Cancelled,10.0,Y,59.0,590.0,-29664.0,64.0,41.0,-10.0,-410.0
298,2023-03-07,2023-03-07 21:26:14.215000+05:30,25236,od_1677385001670698,-580.0," Bought 10.00 shares x Y (Rs. 58.00 each) , Limit Order",Bought,10.0,Y,58.0,580.0,-30244.0,63.0,42.0,10.0,420.0
297,2023-03-07,2023-03-07 21:26:57.143000+05:30,25236,od_1677385001670698,580.0," Cancelled 10.00 shares x Y (Rs. 58.00 each) , ",Cancelled,10.0,Y,58.0,580.0,-29664.0,63.0,42.0,-10.0,-420.0
296,2023-03-07,2023-03-07 21:26:57.871000+05:30,25236,od_1677385001670812,-590.0," Bought 10.00 shares x Y (Rs. 59.00 each) , Limit Order",Bought,10.0,Y,59.0,590.0,-30254.0,64.0,41.0,10.0,410.0
295,2023-03-07,2023-03-07 21:27:39.514000+05:30,25236,od_1677385001670604,360.0," Cancelled 10.00 shares x N (Rs. 36.00 each) , ",Cancelled,10.0,N,36.0,360.0,-29894.0,41.0,64.0,-10.0,-640.0
294,2023-03-07,2023-03-07 21:27:40.379000+05:30,25236,od_1677385001670901,-350.0," Bought 10.00 shares x N (Rs. 35.00 each) , Limit Order",Bought,10.0,N,35.0,350.0,-30244.0,40.0,65.0,10.0,650.0
293,2023-03-07,2023-03-07 21:28:21.076000+05:30,25236,od_1677385001670901,350.0," Cancelled 10.00 shares x N (Rs. 35.00 each) , ",Cancelled,10.0,N,35.0,350.0,-29894.0,40.0,65.0,-10.0,-650.0
292,2023-03-07,2023-03-07 21:28:21.804000+05:30,25236,od_1677385001670983,-360.0," Bought 10.00 shares x N (Rs. 36.00 each) , Limit Order",Bought,10.0,N,36.0,360.0,-30254.0,41.0,64.0,10.0,640.0
291,2023-03-07,2023-03-07 21:30:21.731000+05:30,25236,od_1677385001670812,413.0," Cancelled 7.00 shares x Y (Rs. 59.00 each) , ",Cancelled,7.0,Y,59.0,413.0,-29841.0,64.0,41.0,-7.0,-287.0
290,2023-03-07,2023-03-07 21:30:22.505000+05:30,25236,od_1677385001671252,-590.0," Bought 10.00 shares x Y (Rs. 59.00 each) , Limit Order",Bought,10.0,Y,59.0,590.0,-30431.0,64.0,41.0,10.0,410.0
289,2023-03-07,2023-03-07 21:30:29.666000+05:30,25236,od_1677385001670983,360.0," Cancelled 10.00 shares x N (Rs. 36.00 each) , ",Cancelled,10.0,N,36.0,360.0,-30071.0,41.0,64.0,-10.0,-640.0
288,2023-03-07,2023-03-07 21:30:30.377000+05:30,25236,od_1677385001671279,-350.0," Bought 10.00 shares x N (Rs. 35.00 each) , Limit Order",Bought,10.0,N,35.0,350.0,-30421.0,40.0,65.0,10.0,650.0
287,2023-03-07,2023-03-07 21:31:05.100000+05:30,25236,od_1677385001671252,590.0," Cancelled 10.00 shares x Y (Rs. 59.00 each) , ",Cancelled,10.0,Y,59.0,590.0,-29831.0,64.0,41.0,-10.0,-410.0
286,2023-03-07,2023-03-07 21:31:05.836000+05:30,25236,od_1677385001671341,-600.0," Bought 10.00 shares x Y (Rs. 60.00 each) , Limit Order",Bought,10.0,Y,60.0,600.0,-30431.0,65.0,40.0,10.0,400.0
285,2023-03-07,2023-03-07 21:31:15.335000+05:30,25236,od_1677385001671366,-340.0," Bought 10.00 shares x N (Rs. 34.00 each) , Limit Order",Bought,10.0,N,34.0,340.0,-30771.0,39.0,66.0,10.0,660.0
284,2023-03-07,2023-03-07 21:31:51.752000+05:30,25236,od_1677385001671491,-600.0," Bought 10.00 shares x Y (Rs. 60.00 each) , Limit Order",Bought,10.0,Y,60.0,600.0,-31371.0,65.0,40.0,10.0,400.0
283,2023-03-07,2023-03-07 21:31:58.038000+05:30,25236,od_1677385001671366,306.0," Cancelled 9.00 shares x N (Rs. 34.00 each) , ",Cancelled,9.0,N,34.0,306.0,-31065.0,39.0,66.0,-9.0,-594.0
282,2023-03-07,2023-03-07 21:31:58.873000+05:30,25236,od_1677385001671511,-340.0," Bought 10.00 shares x N (Rs. 34.00 each) , Limit Order",Bought,10.0,N,34.0,340.0,-31405.0,39.0,66.0,10.0,660.0
281,2023-03-07,2023-03-07 21:32:35.983000+05:30,25236,od_1677385001671593,-600.0," Bought 10.00 shares x Y (Rs. 60.00 each) , Limit Order",Bought,10.0,Y,60.0,600.0,-32005.0,65.0,40.0,10.0,400.0
280,2023-03-07,2023-03-07 21:33:15.987000+05:30,25236,od_1677385001671593,540.0," Cancelled 9.00 shares x Y (Rs. 60.00 each) , ",Cancelled,9.0,Y,60.0,540.0,-31465.0,65.0,40.0,-9.0,-360.0
279,2023-03-07,2023-03-07 21:33:16.849000+05:30,25236,od_1677385001671662,-610.0," Bought 10.00 shares x Y (Rs. 61.00 each) , Limit Order",Bought,10.0,Y,61.0,610.0,-32075.0,66.0,39.0,10.0,390.0
278,2023-03-07,2023-03-07 21:33:23.069000+05:30,25236,od_1677385001671511,204.0," Cancelled 6.00 shares x N (Rs. 34.00 each) , ",Cancelled,6.0,N,34.0,204.0,-31871.0,39.0,66.0,-6.0,-396.0
277,2023-03-07,2023-03-07 21:33:23.786000+05:30,25236,od_1677385001671679,-340.0," Bought 10.00 shares x N (Rs. 34.00 each) , Limit Order",Bought,10.0,N,34.0,340.0,-32211.0,39.0,66.0,10.0,660.0
276,2023-03-07,2023-03-07 21:34:01.129000+05:30,25236,od_1677385001671662,549.0," Cancelled 9.00 shares x Y (Rs. 61.00 each) , ",Cancelled,9.0,Y,61.0,549.0,-31662.0,66.0,39.0,-9.0,-351.0
275,2023-03-07,2023-03-07 21:34:02.244000+05:30,25236,od_1677385001671769,-570.0," Bought 10.00 shares x Y (Rs. 57.00 each) , Limit Order",Bought,10.0,Y,57.0,570.0,-32232.0,62.0,43.0,10.0,430.0
274,2023-03-07,2023-03-07 21:34:08.899000+05:30,25236,od_1677385001671679,306.0," Cancelled 9.00 shares x N (Rs. 34.00 each) , ",Cancelled,9.0,N,34.0,306.0,-31926.0,39.0,66.0,-9.0,-594.0
273,2023-03-07,2023-03-07 21:34:11.472000+05:30,25236,od_1677385001671792,-400.0," Bought 10.00 shares x N (Rs. 40.00 each) , Limit Order",Bought,10.0,N,40.0,400.0,-32326.0,45.0,60.0,10.0,600.0
272,2023-03-07,2023-03-07 21:34:46.865000+05:30,25236,od_1677385001671876,-520.0," Bought 10.00 shares x Y (Rs. 52.00 each) , Limit Order",Bought,10.0,Y,52.0,520.0,-32846.0,57.0,48.0,10.0,480.0
271,2023-03-07,2023-03-07 21:34:53.406000+05:30,25236,od_1677385001671792,400.0," Cancelled 10.00 shares x N (Rs. 40.00 each) , ",Cancelled,10.0,N,40.0,400.0,-32446.0,45.0,60.0,-10.0,-600.0
270,2023-03-07,2023-03-07 21:34:54.312000+05:30,25236,od_1677385001671894,-420.0," Bought 10.00 shares x N (Rs. 42.00 each) , Limit Order",Bought,10.0,N,42.0,420.0,-32866.0,47.0,58.0,10.0,580.0
269,2023-03-07,2023-03-07 21:35:33.443000+05:30,25236,od_1677385001671876,520.0," Cancelled 10.00 shares x Y (Rs. 52.00 each) , ",Cancelled,10.0,Y,52.0,520.0,-32346.0,57.0,48.0,-10.0,-480.0
268,2023-03-07,2023-03-07 21:35:37.798000+05:30,25236,od_1677385001672008,-510.0," Bought 10.00 shares x Y (Rs. 51.00 each) , Limit Order",Bought,10.0,Y,51.0,510.0,-32856.0,56.0,49.0,10.0,490.0
267,2023-03-07,2023-03-07 21:35:44.144000+05:30,25236,od_1677385001671894,168.0," Cancelled 4.00 shares x N (Rs. 42.00 each) , ",Cancelled,4.0,N,42.0,168.0,-32688.0,47.0,58.0,-4.0,-232.0
266,2023-03-07,2023-03-07 21:35:44.878000+05:30,25236,od_1677385001672022,-430.0," Bought 10.00 shares x N (Rs. 43.00 each) , Limit Order",Bought,10.0,N,43.0,430.0,-33118.0,48.0,57.0,10.0,570.0
265,2023-03-07,2023-03-07 21:36:17.418000+05:30,25236,od_1677385001672008,204.0," Cancelled 4.00 shares x Y (Rs. 51.00 each) , ",Cancelled,4.0,Y,51.0,204.0,-32914.0,56.0,49.0,-4.0,-196.0
264,2023-03-07,2023-03-07 21:36:18.122000+05:30,25236,od_1677385001672093,-530.0," Bought 10.00 shares x Y (Rs. 53.00 each) , Limit Order",Bought,10.0,Y,53.0,530.0,-33444.0,58.0,47.0,10.0,470.0
263,2023-03-07,2023-03-07 21:36:25.013000+05:30,25236,od_1677385001672022,430.0," Cancelled 10.00 shares x N (Rs. 43.00 each) , ",Cancelled,10.0,N,43.0,430.0,-33014.0,48.0,57.0,-10.0,-570.0
262,2023-03-07,2023-03-07 21:36:26.464000+05:30,25236,od_1677385001672106,-410.0," Bought 10.00 shares x N (Rs. 41.00 each) , Limit Order",Bought,10.0,N,41.0,410.0,-33424.0,46.0,59.0,10.0,590.0
261,2023-03-07,2023-03-07 21:37:02.170000+05:30,25236,od_1677385001672093,530.0," Cancelled 10.00 shares x Y (Rs. 53.00 each) , ",Cancelled,10.0,Y,53.0,530.0,-32894.0,58.0,47.0,-10.0,-470.0
260,2023-03-07,2023-03-07 21:37:02.936000+05:30,25236,od_1677385001672194,-550.0," Bought 10.00 shares x Y (Rs. 55.00 each) , Limit Order",Bought,10.0,Y,55.0,550.0,-33444.0,60.0,45.0,10.0,450.0
259,2023-03-07,2023-03-07 21:37:09.636000+05:30,25236,od_1677385001672106,410.0," Cancelled 10.00 shares x N (Rs. 41.00 each) , ",Cancelled,10.0,N,41.0,410.0,-33034.0,46.0,59.0,-10.0,-590.0
258,2023-03-07,2023-03-07 21:37:10.357000+05:30,25236,od_1677385001672216,-390.0," Bought 10.00 shares x N (Rs. 39.00 each) , Limit Order",Bought,10.0,N,39.0,390.0,-33424.0,44.0,61.0,10.0,610.0
257,2023-03-07,2023-03-07 21:37:43.632000+05:30,25236,od_1677385001672276,-540.0," Bought 10.00 shares x Y (Rs. 54.00 each) , Limit Order",Bought,10.0,Y,54.0,540.0,-33964.0,59.0,46.0,10.0,460.0
256,2023-03-07,2023-03-07 21:37:53.241000+05:30,25236,od_1677385001672216,351.0," Cancelled 9.00 shares x N (Rs. 39.00 each) , ",Cancelled,9.0,N,39.0,351.0,-33613.0,44.0,61.0,-9.0,-549.0
255,2023-03-07,2023-03-07 21:37:53.943000+05:30,25236,od_1677385001672301,-410.0," Bought 10.00 shares x N (Rs. 41.00 each) , Limit Order",Bought,10.0,N,41.0,410.0,-34023.0,46.0,59.0,10.0,590.0
254,2023-03-07,2023-03-07 21:38:28.080000+05:30,25236,od_1677385001672377,-540.0," Bought 10.00 shares x Y (Rs. 54.00 each) , Limit Order",Bought,10.0,Y,54.0,540.0,-34563.0,59.0,46.0,10.0,460.0
253,2023-03-07,2023-03-07 21:38:36.586000+05:30,25236,od_1677385001672393,-400.0," Bought 10.00 shares x N (Rs. 40.00 each) , Limit Order",Bought,10.0,N,40.0,400.0,-34963.0,45.0,60.0,10.0,600.0
252,2023-03-07,2023-03-07 21:39:10.884000+05:30,25236,od_1677385001672377,540.0," Cancelled 10.00 shares x Y (Rs. 54.00 each) , ",Cancelled,10.0,Y,54.0,540.0,-34423.0,59.0,46.0,-10.0,-460.0
251,2023-03-07,2023-03-07 21:39:11.613000+05:30,25236,od_1677385001672455,-560.0," Bought 10.00 shares x Y (Rs. 56.00 each) , Limit Order",Bought,10.0,Y,56.0,560.0,-34983.0,61.0,44.0,10.0,440.0
250,2023-03-07,2023-03-07 21:39:20.812000+05:30,25236,od_1677385001672393,360.0," Cancelled 9.00 shares x N (Rs. 40.00 each) , ",Cancelled,9.0,N,40.0,360.0,-34623.0,45.0,60.0,-9.0,-540.0
249,2023-03-07,2023-03-07 21:39:21.532000+05:30,25236,od_1677385001672488,-380.0," Bought 10.00 shares x N (Rs. 38.00 each) , Limit Order",Bought,10.0,N,38.0,380.0,-35003.0,43.0,62.0,10.0,620.0
248,2023-03-07,2023-03-07 21:39:55.313000+05:30,25236,od_1677385001672572,-560.0," Bought 10.00 shares x Y (Rs. 56.00 each) , Limit Order",Bought,10.0,Y,56.0,560.0,-35563.0,61.0,44.0,10.0,440.0
247,2023-03-07,2023-03-07 21:40:06.378000+05:30,25236,od_1677385001672488,342.0," Cancelled 9.00 shares x N (Rs. 38.00 each) , ",Cancelled,9.0,N,38.0,342.0,-35221.0,43.0,62.0,-9.0,-558.0
246,2023-03-07,2023-03-07 21:40:07.089000+05:30,25236,od_1677385001672594,-380.0," Bought 10.00 shares x N (Rs. 38.00 each) , Limit Order",Bought,10.0,N,38.0,380.0,-35601.0,43.0,62.0,10.0,620.0
245,2023-03-07,2023-03-07 21:40:40.674000+05:30,25236,od_1677385001672572,560.0," Cancelled 10.00 shares x Y (Rs. 56.00 each) , ",Cancelled,10.0,Y,56.0,560.0,-35041.0,61.0,44.0,-10.0,-440.0
244,2023-03-07,2023-03-07 21:40:41.599000+05:30,25236,od_1677385001672668,-580.0," Bought 10.00 shares x Y (Rs. 58.00 each) , Limit Order",Bought,10.0,Y,58.0,580.0,-35621.0,63.0,42.0,10.0,420.0
243,2023-03-07,2023-03-07 21:40:48.277000+05:30,25236,od_1677385001672594,76.0," Cancelled 2.00 shares x N (Rs. 38.00 each) , ",Cancelled,2.0,N,38.0,76.0,-35545.0,43.0,62.0,-2.0,-124.0
242,2023-03-07,2023-03-07 21:40:49.009000+05:30,25236,od_1677385001672694,-360.0," Bought 10.00 shares x N (Rs. 36.00 each) , Limit Order",Bought,10.0,N,36.0,360.0,-35905.0,41.0,64.0,10.0,640.0
241,2023-03-07,2023-03-07 21:41:34.115000+05:30,25236,od_1677385001672668,580.0," Cancelled 10.00 shares x Y (Rs. 58.00 each) , ",Cancelled,10.0,Y,58.0,580.0,-35325.0,63.0,42.0,-10.0,-420.0
240,2023-03-07,2023-03-07 21:41:34.848000+05:30,25236,od_1677385001672764,-610.0," Bought 10.00 shares x Y (Rs. 61.00 each) , Limit Order",Bought,10.0,Y,61.0,610.0,-35935.0,66.0,39.0,10.0,390.0
239,2023-03-07,2023-03-07 21:41:42.440000+05:30,25236,od_1677385001672694,360.0," Cancelled 10.00 shares x N (Rs. 36.00 each) , ",Cancelled,10.0,N,36.0,360.0,-35575.0,41.0,64.0,-10.0,-640.0
238,2023-03-07,2023-03-07 21:41:43.184000+05:30,25236,od_1677385001672793,-340.0," Bought 10.00 shares x N (Rs. 34.00 each) , Limit Order",Bought,10.0,N,34.0,340.0,-35915.0,39.0,66.0,10.0,660.0
237,2023-03-07,2023-03-07 21:42:16.345000+05:30,25236,od_1677385001672764,549.0," Cancelled 9.00 shares x Y (Rs. 61.00 each) , ",Cancelled,9.0,Y,61.0,549.0,-35366.0,66.0,39.0,-9.0,-351.0
236,2023-03-07,2023-03-07 21:42:17.123000+05:30,25236,od_1677385001672876,-610.0," Bought 10.00 shares x Y (Rs. 61.00 each) , Limit Order",Bought,10.0,Y,61.0,610.0,-35976.0,66.0,39.0,10.0,390.0
235,2023-03-07,2023-03-07 21:42:58.181000+05:30,25236,od_1677385001672876,183.0," Cancelled 3.00 shares x Y (Rs. 61.00 each) , ",Cancelled,3.0,Y,61.0,183.0,-35793.0,66.0,39.0,-3.0,-117.0
234,2023-03-07,2023-03-07 21:42:59.919000+05:30,25236,od_1677385001672966,-570.0," Bought 10.00 shares x Y (Rs. 57.00 each) , Limit Order",Bought,10.0,Y,57.0,570.0,-36363.0,62.0,43.0,10.0,430.0
233,2023-03-07,2023-03-07 21:43:06.331000+05:30,25236,od_1677385001672793,238.0," Cancelled 7.00 shares x N (Rs. 34.00 each) , ",Cancelled,7.0,N,34.0,238.0,-36125.0,39.0,66.0,-7.0,-462.0
232,2023-03-07,2023-03-07 21:43:07.096000+05:30,25236,od_1677385001672985,-370.0," Bought 10.00 shares x N (Rs. 37.00 each) , Limit Order",Bought,10.0,N,37.0,370.0,-36495.0,42.0,63.0,10.0,630.0
231,2023-03-07,2023-03-07 21:43:45.176000+05:30,25236,od_1677385001672985,296.0," Cancelled 8.00 shares x N (Rs. 37.00 each) , ",Cancelled,8.0,N,37.0,296.0,-36199.0,42.0,63.0,-8.0,-504.0
230,2023-03-07,2023-03-07 21:43:45.900000+05:30,25236,od_1677385001673051,-370.0," Bought 10.00 shares x N (Rs. 37.00 each) , Limit Order",Bought,10.0,N,37.0,370.0,-36569.0,42.0,63.0,10.0,630.0
229,2023-03-07,2023-03-07 21:44:20.311000+05:30,25236,od_1677385001672966,570.0," Cancelled 10.00 shares x Y (Rs. 57.00 each) , ",Cancelled,10.0,Y,57.0,570.0,-35999.0,62.0,43.0,-10.0,-430.0
228,2023-03-07,2023-03-07 21:44:22.039000+05:30,25236,od_1677385001673106,-690.0," Bought 10.00 shares x Y (Rs. 69.00 each) , Limit Order",Bought,10.0,Y,69.0,690.0,-36689.0,74.0,31.0,10.0,310.0
227,2023-03-07,2023-03-07 21:44:28.754000+05:30,25236,od_1677385001673114,-270.0," Bought 10.00 shares x N (Rs. 27.00 each) , Limit Order",Bought,10.0,N,27.0,270.0,-36959.0,32.0,73.0,10.0,730.0
226,2023-03-07,2023-03-07 21:45:03.556000+05:30,25236,od_1677385001673173,-690.0," Bought 10.00 shares x Y (Rs. 69.00 each) , Limit Order",Bought,10.0,Y,69.0,690.0,-37649.0,74.0,31.0,10.0,310.0
225,2023-03-07,2023-03-07 21:45:11.306000+05:30,25236,od_1677385001673189,-260.0," Bought 10.00 shares x N (Rs. 26.00 each) , Limit Order",Bought,10.0,N,26.0,260.0,-37909.0,31.0,74.0,10.0,740.0
224,2023-03-07,2023-03-07 21:45:45.074000+05:30,25236,od_1677385001673173,345.0," Cancelled 5.00 shares x Y (Rs. 69.00 each) , ",Cancelled,5.0,Y,69.0,345.0,-37564.0,74.0,31.0,-5.0,-155.0
223,2023-03-07,2023-03-07 21:45:46.828000+05:30,25236,od_1677385001673264,-690.0," Bought 10.00 shares x Y (Rs. 69.00 each) , Limit Order",Bought,10.0,Y,69.0,690.0,-38254.0,74.0,31.0,10.0,310.0
222,2023-03-07,2023-03-07 21:45:53.427000+05:30,25236,od_1677385001673272,-250.0," Bought 10.00 shares x N (Rs. 25.00 each) , Limit Order",Bought,10.0,N,25.0,250.0,-38504.0,30.0,75.0,10.0,750.0
221,2023-03-07,2023-03-07 21:46:28.711000+05:30,25236,od_1677385001673264,621.0," Cancelled 9.00 shares x Y (Rs. 69.00 each) , ",Cancelled,9.0,Y,69.0,621.0,-37883.0,74.0,31.0,-9.0,-279.0
220,2023-03-07,2023-03-07 21:46:30.395000+05:30,25236,od_1677385001673347,-710.0," Bought 10.00 shares x Y (Rs. 71.00 each) , Limit Order",Bought,10.0,Y,71.0,710.0,-38593.0,76.0,29.0,10.0,290.0
219,2023-03-07,2023-03-07 21:46:36.727000+05:30,25236,od_1677385001673272,250.0," Cancelled 10.00 shares x N (Rs. 25.00 each) , ",Cancelled,10.0,N,25.0,250.0,-38343.0,30.0,75.0,-10.0,-750.0
218,2023-03-07,2023-03-07 21:46:37.463000+05:30,25236,od_1677385001673357,-240.0," Bought 10.00 shares x N (Rs. 24.00 each) , Limit Order",Bought,10.0,N,24.0,240.0,-38583.0,29.0,76.0,10.0,760.0
217,2023-03-07,2023-03-07 21:47:12.561000+05:30,25236,od_1677385001673347,497.0," Cancelled 7.00 shares x Y (Rs. 71.00 each) , ",Cancelled,7.0,Y,71.0,497.0,-38086.0,76.0,29.0,-7.0,-203.0
216,2023-03-07,2023-03-07 21:47:13.293000+05:30,25236,od_1677385001673405,-690.0," Bought 10.00 shares x Y (Rs. 69.00 each) , Limit Order",Bought,10.0,Y,69.0,690.0,-38776.0,74.0,31.0,10.0,310.0
215,2023-03-07,2023-03-07 21:47:20.276000+05:30,25236,od_1677385001673357,240.0," Cancelled 10.00 shares x N (Rs. 24.00 each) , ",Cancelled,10.0,N,24.0,240.0,-38536.0,29.0,76.0,-10.0,-760.0
214,2023-03-07,2023-03-07 21:47:21+05:30,25236,od_1677385001673425,-250.0," Bought 10.00 shares x N (Rs. 25.00 each) , Limit Order",Bought,10.0,N,25.0,250.0,-38786.0,30.0,75.0,10.0,750.0
213,2023-03-07,2023-03-07 21:47:58.704000+05:30,25236,od_1677385001673405,690.0," Cancelled 10.00 shares x Y (Rs. 69.00 each) , ",Cancelled,10.0,Y,69.0,690.0,-38096.0,74.0,31.0,-10.0,-310.0
212,2023-03-07,2023-03-07 21:47:59.435000+05:30,25236,od_1677385001673477,-710.0," Bought 10.00 shares x Y (Rs. 71.00 each) , Limit Order",Bought,10.0,Y,71.0,710.0,-38806.0,76.0,29.0,10.0,290.0
211,2023-03-07,2023-03-07 21:48:07.299000+05:30,25236,od_1677385001673425,250.0," Cancelled 10.00 shares x N (Rs. 25.00 each) , ",Cancelled,10.0,N,25.0,250.0,-38556.0,30.0,75.0,-10.0,-750.0
210,2023-03-07,2023-03-07 21:48:08.025000+05:30,25236,od_1677385001673493,-240.0," Bought 10.00 shares x N (Rs. 24.00 each) , Limit Order",Bought,10.0,N,24.0,240.0,-38796.0,29.0,76.0,10.0,760.0
209,2023-03-07,2023-03-07 21:48:45.016000+05:30,25236,od_1677385001673477,568.0," Cancelled 8.00 shares x Y (Rs. 71.00 each) , ",Cancelled,8.0,Y,71.0,568.0,-38228.0,76.0,29.0,-8.0,-232.0
208,2023-03-07,2023-03-07 21:48:45.733000+05:30,25236,od_1677385001673584,-730.0," Bought 10.00 shares x Y (Rs. 73.00 each) , Limit Order",Bought,10.0,Y,73.0,730.0,-38958.0,78.0,27.0,10.0,270.0
207,2023-03-07,2023-03-07 21:48:52.261000+05:30,25236,od_1677385001673600,-220.0," Bought 10.00 shares x N (Rs. 22.00 each) , Limit Order",Bought,10.0,N,22.0,220.0,-39178.0,27.0,78.0,10.0,780.0
206,2023-03-07,2023-03-07 21:49:28.859000+05:30,25236,od_1677385001673584,730.0," Cancelled 10.00 shares x Y (Rs. 73.00 each) , ",Cancelled,10.0,Y,73.0,730.0,-38448.0,78.0,27.0,-10.0,-270.0
205,2023-03-07,2023-03-07 21:49:30.423000+05:30,25236,od_1677385001673652,-750.0," Bought 10.00 shares x Y (Rs. 75.00 each) , Limit Order",Bought,10.0,Y,75.0,750.0,-39198.0,80.0,25.0,10.0,250.0
204,2023-03-07,2023-03-07 21:50:29.495000+05:30,25236,od_1677385001673652,750.0," Cancelled 10.00 shares x Y (Rs. 75.00 each) , ",Cancelled,10.0,Y,75.0,750.0,-38448.0,80.0,25.0,-10.0,-250.0
203,2023-03-07,2023-03-07 21:50:30.241000+05:30,25236,od_1677385001673759,-710.0," Bought 10.00 shares x Y (Rs. 71.00 each) , Limit Order",Bought,10.0,Y,71.0,710.0,-39158.0,76.0,29.0,10.0,290.0
202,2023-03-07,2023-03-07 21:50:36.809000+05:30,25236,od_1677385001673779,-280.0," Bought 10.00 shares x N (Rs. 28.00 each) , Limit Order",Bought,10.0,N,28.0,280.0,-39438.0,33.0,72.0,10.0,720.0
201,2023-03-07,2023-03-07 21:51:09.049000+05:30,25236,od_1677385001673759,710.0," Cancelled 10.00 shares x Y (Rs. 71.00 each) , ",Cancelled,10.0,Y,71.0,710.0,-38728.0,76.0,29.0,-10.0,-290.0
200,2023-03-07,2023-03-07 21:51:09.780000+05:30,25236,od_1677385001673843,-720.0," Bought 10.00 shares x Y (Rs. 72.00 each) , Limit Order",Bought,10.0,Y,72.0,720.0,-39448.0,77.0,28.0,10.0,280.0
199,2023-03-07,2023-03-07 21:51:18.985000+05:30,25236,od_1677385001673779,224.0," Cancelled 8.00 shares x N (Rs. 28.00 each) , ",Cancelled,8.0,N,28.0,224.0,-39224.0,33.0,72.0,-8.0,-576.0
198,2023-03-07,2023-03-07 21:51:20.619000+05:30,25236,od_1677385001673874,-230.0," Bought 10.00 shares x N (Rs. 23.00 each) , Limit Order",Bought,10.0,N,23.0,230.0,-39454.0,28.0,77.0,10.0,770.0
197,2023-03-07,2023-03-07 21:51:54.766000+05:30,25236,od_1677385001673935,-680.0," Bought 10.00 shares x Y (Rs. 68.00 each) , Limit Order",Bought,10.0,Y,68.0,680.0,-40134.0,73.0,32.0,10.0,320.0
196,2023-03-07,2023-03-07 21:52:01.402000+05:30,25236,od_1677385001673874,230.0," Cancelled 10.00 shares x N (Rs. 23.00 each) , ",Cancelled,10.0,N,23.0,230.0,-39904.0,28.0,77.0,-10.0,-770.0
195,2023-03-07,2023-03-07 21:52:02.406000+05:30,25236,od_1677385001673948,-260.0," Bought 10.00 shares x N (Rs. 26.00 each) , Limit Order",Bought,10.0,N,26.0,260.0,-40164.0,31.0,74.0,10.0,740.0
194,2023-03-07,2023-03-07 21:52:40.977000+05:30,25236,od_1677385001673935,544.0," Cancelled 8.00 shares x Y (Rs. 68.00 each) , ",Cancelled,8.0,Y,68.0,544.0,-39620.0,73.0,32.0,-8.0,-256.0
193,2023-03-07,2023-03-07 21:52:41.747000+05:30,25236,od_1677385001674020,-710.0," Bought 10.00 shares x Y (Rs. 71.00 each) , Limit Order",Bought,10.0,Y,71.0,710.0,-40330.0,76.0,29.0,10.0,290.0
192,2023-03-07,2023-03-07 21:52:48.173000+05:30,25236,od_1677385001673948,260.0," Cancelled 10.00 shares x N (Rs. 26.00 each) , ",Cancelled,10.0,N,26.0,260.0,-40070.0,31.0,74.0,-10.0,-740.0
191,2023-03-07,2023-03-07 21:52:48.883000+05:30,25236,od_1677385001674044,-240.0," Bought 10.00 shares x N (Rs. 24.00 each) , Limit Order",Bought,10.0,N,24.0,240.0,-40310.0,29.0,76.0,10.0,760.0
190,2023-03-07,2023-03-07 21:53:24.166000+05:30,25236,od_1677385001674020,71.0," Cancelled 1.00 shares x Y (Rs. 71.00 each) , ",Cancelled,1.0,Y,71.0,71.0,-40239.0,76.0,29.0,-1.0,-29.0
189,2023-03-07,2023-03-07 21:53:24.916000+05:30,25236,od_1677385001674130,-710.0," Bought 10.00 shares x Y (Rs. 71.00 each) , Limit Order",Bought,10.0,Y,71.0,710.0,-40949.0,76.0,29.0,10.0,290.0
188,2023-03-07,2023-03-07 21:53:32.847000+05:30,25236,od_1677385001674044,96.0," Cancelled 4.00 shares x N (Rs. 24.00 each) , ",Cancelled,4.0,N,24.0,96.0,-40853.0,29.0,76.0,-4.0,-304.0
187,2023-03-07,2023-03-07 21:53:33.570000+05:30,25236,od_1677385001674158,-240.0," Bought 10.00 shares x N (Rs. 24.00 each) , Limit Order",Bought,10.0,N,24.0,240.0,-41093.0,29.0,76.0,10.0,760.0
186,2023-03-07,2023-03-07 21:54:06.089000+05:30,25236,od_1677385001674130,497.0," Cancelled 7.00 shares x Y (Rs. 71.00 each) , ",Cancelled,7.0,Y,71.0,497.0,-40596.0,76.0,29.0,-7.0,-203.0
