,date,createdat,event_id,refid,amount,order_detail,status,qty,asset,price,value,cumvalue,price+5,if_win_price,net_qty,if_win_price_times_qty
72,2023-03-05,2023-03-05 21:17:07.420000+05:30,24961,od_1677385001582968,-420.0," Bought 10.00 shares x N (Rs. 42.00 each) , Limit Order",Bought,10.0,N,42.0,420.0,-28103.0,47.0,58.0,10.0,580.0
71,2023-03-05,2023-03-05 21:17:47.140000+05:30,24961,od_1677385001582968,420.0," Cancelled 10.00 shares x N (Rs. 42.00 each) , ",Cancelled,10.0,N,42.0,420.0,-27683.0,47.0,58.0,-10.0,-580.0
70,2023-03-05,2023-03-05 21:17:47.872000+05:30,24961,od_1677385001582991,-430.0," Bought 10.00 shares x N (Rs. 43.00 each) , Limit Order",Bought,10.0,N,43.0,430.0,-28113.0,48.0,57.0,10.0,570.0
69,2023-03-05,2023-03-05 21:18:27.060000+05:30,24961,od_1677385001582991,430.0," Cancelled 10.00 shares x N (Rs. 43.00 each) , ",Cancelled,10.0,N,43.0,430.0,-27683.0,48.0,57.0,-10.0,-570.0
68,2023-03-05,2023-03-05 21:18:27.785000+05:30,24961,od_1677385001583009,-460.0," Bought 10.00 shares x N (Rs. 46.00 each) , Limit Order",Bought,10.0,N,46.0,460.0,-28143.0,51.0,54.0,10.0,540.0
67,2023-03-05,2023-03-05 21:19:08.374000+05:30,24961,od_1677385001583009,460.0," Cancelled 10.00 shares x N (Rs. 46.00 each) , ",Cancelled,10.0,N,46.0,460.0,-27683.0,51.0,54.0,-10.0,-540.0
66,2023-03-05,2023-03-05 21:19:09.114000+05:30,24961,od_1677385001583038,-430.0," Bought 10.00 shares x N (Rs. 43.00 each) , Limit Order",Bought,10.0,N,43.0,430.0,-28113.0,48.0,57.0,10.0,570.0
65,2023-03-05,2023-03-05 21:20:27.471000+05:30,24961,od_1677385001583038,430.0," Cancelled 10.00 shares x N (Rs. 43.00 each) , ",Cancelled,10.0,N,43.0,430.0,-27683.0,48.0,57.0,-10.0,-570.0
64,2023-03-05,2023-03-05 21:20:28.227000+05:30,24961,od_1677385001583075,-410.0," Bought 10.00 shares x N (Rs. 41.00 each) , Limit Order",Bought,10.0,N,41.0,410.0,-28093.0,46.0,59.0,10.0,590.0
63,2023-03-05,2023-03-05 21:21:05.814000+05:30,24961,od_1677385001583075,328.0," Cancelled 8.00 shares x N (Rs. 41.00 each) , ",Cancelled,8.0,N,41.0,328.0,-27765.0,46.0,59.0,-8.0,-472.0
62,2023-03-05,2023-03-05 21:21:06.562000+05:30,24961,od_1677385001583096,-390.0," Bought 10.00 shares x N (Rs. 39.00 each) , Limit Order",Bought,10.0,N,39.0,390.0,-28155.0,44.0,61.0,10.0,610.0
61,2023-03-05,2023-03-05 21:21:47+05:30,24961,od_1677385001583096,390.0," Cancelled 10.00 shares x N (Rs. 39.00 each) , ",Cancelled,10.0,N,39.0,390.0,-27765.0,44.0,61.0,-10.0,-610.0
60,2023-03-05,2023-03-05 21:21:48.528000+05:30,24961,od_1677385001583119,-410.0," Bought 10.00 shares x N (Rs. 41.00 each) , Limit Order",Bought,10.0,N,41.0,410.0,-28175.0,46.0,59.0,10.0,590.0
59,2023-03-05,2023-03-05 21:22:28.164000+05:30,24961,od_1677385001583119,328.0," Cancelled 8.00 shares x N (Rs. 41.00 each) , ",Cancelled,8.0,N,41.0,328.0,-27847.0,46.0,59.0,-8.0,-472.0
58,2023-03-05,2023-03-05 21:22:28.879000+05:30,24961,od_1677385001583155,-410.0," Bought 10.00 shares x N (Rs. 41.00 each) , Limit Order",Bought,10.0,N,41.0,410.0,-28257.0,46.0,59.0,10.0,590.0
57,2023-03-05,2023-03-05 21:23:07.754000+05:30,24961,od_1677385001583155,369.0," Cancelled 9.00 shares x N (Rs. 41.00 each) , ",Cancelled,9.0,N,41.0,369.0,-27888.0,46.0,59.0,-9.0,-531.0
56,2023-03-05,2023-03-05 21:23:08.526000+05:30,24961,od_1677385001583183,-260.0," Bought 10.00 shares x N (Rs. 26.00 each) , Limit Order",Bought,10.0,N,26.0,260.0,-28148.0,31.0,74.0,10.0,740.0
55,2023-03-05,2023-03-05 21:24:57.591000+05:30,24961,od_1677385001583183,260.0," Cancelled 10.00 shares x N (Rs. 26.00 each) , ",Cancelled,10.0,N,26.0,260.0,-27888.0,31.0,74.0,-10.0,-740.0
54,2023-03-05,2023-03-05 21:24:58.333000+05:30,24961,od_1677385001583245,-240.0," Bought 10.00 shares x N (Rs. 24.00 each) , Limit Order",Bought,10.0,N,24.0,240.0,-28128.0,29.0,76.0,10.0,760.0
53,2023-03-05,2023-03-05 21:25:38.798000+05:30,24961,od_1677385001583245,240.0," Cancelled 10.00 shares x N (Rs. 24.00 each) , ",Cancelled,10.0,N,24.0,240.0,-27888.0,29.0,76.0,-10.0,-760.0
52,2023-03-05,2023-03-05 21:25:39.543000+05:30,24961,od_1677385001583270,-230.0," Bought 10.00 shares x N (Rs. 23.00 each) , Limit Order",Bought,10.0,N,23.0,230.0,-28118.0,28.0,77.0,10.0,770.0
51,2023-03-05,2023-03-05 21:26:15.579000+05:30,24961,od_1677385001583270,230.0," Cancelled 10.00 shares x N (Rs. 23.00 each) , ",Cancelled,10.0,N,23.0,230.0,-27888.0,28.0,77.0,-10.0,-770.0
50,2023-03-05,2023-03-05 21:26:16.314000+05:30,24961,od_1677385001583302,-280.0," Bought 10.00 shares x N (Rs. 28.00 each) , Limit Order",Bought,10.0,N,28.0,280.0,-28168.0,33.0,72.0,10.0,720.0
49,2023-03-05,2023-03-05 21:26:51.370000+05:30,24961,od_1677385001583302,280.0," Cancelled 10.00 shares x N (Rs. 28.00 each) , ",Cancelled,10.0,N,28.0,280.0,-27888.0,33.0,72.0,-10.0,-720.0
48,2023-03-05,2023-03-05 21:26:52.076000+05:30,24961,od_1677385001583349,-300.0," Bought 10.00 shares x N (Rs. 30.00 each) , Limit Order",Bought,10.0,N,30.0,300.0,-28188.0,35.0,70.0,10.0,700.0
47,2023-03-05,2023-03-05 21:27:29.703000+05:30,24961,od_1677385001583349,300.0," Cancelled 10.00 shares x N (Rs. 30.00 each) , ",Cancelled,10.0,N,30.0,300.0,-27888.0,35.0,70.0,-10.0,-700.0
46,2023-03-05,2023-03-05 21:27:30.447000+05:30,24961,od_1677385001583383,-320.0," Bought 10.00 shares x N (Rs. 32.00 each) , Limit Order",Bought,10.0,N,32.0,320.0,-28208.0,37.0,68.0,10.0,680.0
45,2023-03-05,2023-03-05 21:28:03.924000+05:30,24961,od_1677385001583408,-657.0," Bought 9.00 shares x Y (Rs. 73.00 each) , Limit Order",Bought,9.0,Y,73.0,657.0,-28865.0,78.0,27.0,9.0,243.0
44,2023-03-05,2023-03-05 21:28:10.301000+05:30,24961,od_1677385001583416,-230.0," Bought 10.00 shares x N (Rs. 23.00 each) , Limit Order",Bought,10.0,N,23.0,230.0,-29095.0,28.0,77.0,10.0,770.0
43,2023-03-05,2023-03-05 21:28:48.106000+05:30,24961,od_1677385001583416,230.0," Cancelled 10.00 shares x N (Rs. 23.00 each) , ",Cancelled,10.0,N,23.0,230.0,-28865.0,28.0,77.0,-10.0,-770.0
42,2023-03-05,2023-03-05 21:28:48.816000+05:30,24961,od_1677385001583455,-240.0," Bought 10.00 shares x N (Rs. 24.00 each) , Limit Order",Bought,10.0,N,24.0,240.0,-29105.0,29.0,76.0,10.0,760.0
41,2023-03-05,2023-03-05 21:29:26.678000+05:30,24961,od_1677385001583485,-730.0," Bought 10.00 shares x Y (Rs. 73.00 each) , Limit Order",Bought,10.0,Y,73.0,730.0,-29835.0,78.0,27.0,10.0,270.0
40,2023-03-05,2023-03-05 21:29:33.050000+05:30,24961,od_1677385001583489,-220.0," Bought 10.00 shares x N (Rs. 22.00 each) , Limit Order",Bought,10.0,N,22.0,220.0,-30055.0,27.0,78.0,10.0,780.0
39,2023-03-05,2023-03-05 21:30:13.699000+05:30,24961,od_1677385001583531,-720.0," Bought 10.00 shares x Y (Rs. 72.00 each) , Limit Order",Bought,10.0,Y,72.0,720.0,-30775.0,77.0,28.0,10.0,280.0
38,2023-03-05,2023-03-05 21:30:20.068000+05:30,24961,od_1677385001583538,-220.0," Bought 10.00 shares x N (Rs. 22.00 each) , Limit Order",Bought,10.0,N,22.0,220.0,-30995.0,27.0,78.0,10.0,780.0
37,2023-03-05,2023-03-05 21:30:53.314000+05:30,24961,od_1677385001583562,-476.0," Bought 7.00 shares x Y (Rs. 68.00 each) , Limit Order",Bought,7.0,Y,68.0,476.0,-31471.0,73.0,32.0,7.0,224.0
36,2023-03-05,2023-03-05 21:31:00.938000+05:30,24961,od_1677385001583538,110.0," Cancelled 5.00 shares x N (Rs. 22.00 each) , ",Cancelled,5.0,N,22.0,110.0,-31361.0,27.0,78.0,-5.0,-390.0
35,2023-03-05,2023-03-05 21:31:02.057000+05:30,24961,od_1677385001583570,-270.0," Bought 10.00 shares x N (Rs. 27.00 each) , Limit Order",Bought,10.0,N,27.0,270.0,-31631.0,32.0,73.0,10.0,730.0
34,2023-03-05,2023-03-05 21:31:32.831000+05:30,24961,od_1677385001583562,476.0," Cancelled 7.00 shares x Y (Rs. 68.00 each) , ",Cancelled,7.0,Y,68.0,476.0,-31155.0,73.0,32.0,-7.0,-224.0
33,2023-03-05,2023-03-05 21:31:33.583000+05:30,24961,od_1677385001583595,-820.0," Bought 10.00 shares x Y (Rs. 82.00 each) , Limit Order",Bought,10.0,Y,82.0,820.0,-31975.0,87.0,18.0,10.0,180.0
32,2023-03-05,2023-03-05 21:32:14.544000+05:30,24961,od_1677385001583595,738.0," Cancelled 9.00 shares x Y (Rs. 82.00 each) , ",Cancelled,9.0,Y,82.0,738.0,-31237.0,87.0,18.0,-9.0,-162.0
31,2023-03-05,2023-03-05 21:32:15.732000+05:30,24961,od_1677385001583634,-840.0," Bought 10.00 shares x Y (Rs. 84.00 each) , Limit Order",Bought,10.0,Y,84.0,840.0,-32077.0,89.0,16.0,10.0,160.0
30,2023-03-05,2023-03-05 21:32:53.946000+05:30,24961,od_1677385001583666,-261.0," Bought 3.00 shares x Y (Rs. 87.00 each) , Limit Order",Bought,3.0,Y,87.0,261.0,-32338.0,92.0,13.0,3.0,39.0
29,2023-03-05,2023-03-05 22:03:52.294000+05:30,24961,od_1677385001584897,-240.0," Bought 10.00 shares x N (Rs. 24.00 each) , Limit Order",Bought,10.0,N,24.0,240.0,-32578.0,29.0,76.0,10.0,760.0
28,2023-03-05,2023-03-05 22:04:28.337000+05:30,24961,od_1677385001584930,-720.0," Bought 10.00 shares x Y (Rs. 72.00 each) , Limit Order",Bought,10.0,Y,72.0,720.0,-33298.0,77.0,28.0,10.0,280.0
27,2023-03-05,2023-03-05 22:04:35.480000+05:30,24961,od_1677385001584938,-230.0," Bought 10.00 shares x N (Rs. 23.00 each) , Limit Order",Bought,10.0,N,23.0,230.0,-33528.0,28.0,77.0,10.0,770.0
26,2023-03-05,2023-03-05 22:05:34.398000+05:30,24961,od_1677385001584995,-710.0," Bought 10.00 shares x Y (Rs. 71.00 each) , Limit Order",Bought,10.0,Y,71.0,710.0,-34238.0,76.0,29.0,10.0,290.0
25,2023-03-05,2023-03-05 22:05:41.056000+05:30,24961,od_1677385001584997,-240.0," Bought 10.00 shares x N (Rs. 24.00 each) , Limit Order",Bought,10.0,N,24.0,240.0,-34478.0,29.0,76.0,10.0,760.0
24,2023-03-05,2023-03-05 22:06:18.802000+05:30,24961,od_1677385001584995,426.0," Cancelled 6.00 shares x Y (Rs. 71.00 each) , ",Cancelled,6.0,Y,71.0,426.0,-34052.0,76.0,29.0,-6.0,-174.0
23,2023-03-05,2023-03-05 22:06:19.531000+05:30,24961,od_1677385001585036,-730.0," Bought 10.00 shares x Y (Rs. 73.00 each) , Limit Order",Bought,10.0,Y,73.0,730.0,-34782.0,78.0,27.0,10.0,270.0
22,2023-03-05,2023-03-05 22:06:26.867000+05:30,24961,od_1677385001585046,-230.0," Bought 10.00 shares x N (Rs. 23.00 each) , Limit Order",Bought,10.0,N,23.0,230.0,-35012.0,28.0,77.0,10.0,770.0
21,2023-03-05,2023-03-05 22:07:04.224000+05:30,24961,od_1677385001585036,438.0," Cancelled 6.00 shares x Y (Rs. 73.00 each) , ",Cancelled,6.0,Y,73.0,438.0,-34574.0,78.0,27.0,-6.0,-162.0
20,2023-03-05,2023-03-05 22:07:04.955000+05:30,24961,od_1677385001585082,-730.0," Bought 10.00 shares x Y (Rs. 73.00 each) , Limit Order",Bought,10.0,Y,73.0,730.0,-35304.0,78.0,27.0,10.0,270.0
19,2023-03-05,2023-03-05 22:07:13.397000+05:30,24961,od_1677385001585046,230.0," Cancelled 10.00 shares x N (Rs. 23.00 each) , ",Cancelled,10.0,N,23.0,230.0,-35074.0,28.0,77.0,-10.0,-770.0
18,2023-03-05,2023-03-05 22:07:14.138000+05:30,24961,od_1677385001585100,-220.0," Bought 10.00 shares x N (Rs. 22.00 each) , Limit Order",Bought,10.0,N,22.0,220.0,-35294.0,27.0,78.0,10.0,780.0
17,2023-03-05,2023-03-05 22:07:48.200000+05:30,24961,od_1677385001585082,511.0," Cancelled 7.00 shares x Y (Rs. 73.00 each) , ",Cancelled,7.0,Y,73.0,511.0,-34783.0,78.0,27.0,-7.0,-189.0
16,2023-03-05,2023-03-05 22:07:48.920000+05:30,24961,od_1677385001585139,-730.0," Bought 10.00 shares x Y (Rs. 73.00 each) , Limit Order",Bought,10.0,Y,73.0,730.0,-35513.0,78.0,27.0,10.0,270.0
15,2023-03-05,2023-03-05 22:07:55.658000+05:30,24961,od_1677385001585143,-220.0," Bought 10.00 shares x N (Rs. 22.00 each) , Limit Order",Bought,10.0,N,22.0,220.0,-35733.0,27.0,78.0,10.0,780.0
14,2023-03-05,2023-03-05 22:08:37.505000+05:30,24961,od_1677385001585143,220.0," Cancelled 10.00 shares x N (Rs. 22.00 each) , ",Cancelled,10.0,N,22.0,220.0,-35513.0,27.0,78.0,-10.0,-780.0
13,2023-03-05,2023-03-05 22:08:38.235000+05:30,24961,od_1677385001585174,-210.0," Bought 10.00 shares x N (Rs. 21.00 each) , Limit Order",Bought,10.0,N,21.0,210.0,-35723.0,26.0,79.0,10.0,790.0
12,2023-03-05,2023-03-05 22:09:10.990000+05:30,24961,od_1677385001585139,365.0," Cancelled 5.00 shares x Y (Rs. 73.00 each) , ",Cancelled,5.0,Y,73.0,365.0,-35358.0,78.0,27.0,-5.0,-135.0
11,2023-03-05,2023-03-05 22:09:11.713000+05:30,24961,od_1677385001585192,-710.0," Bought 10.00 shares x Y (Rs. 71.00 each) , Limit Order",Bought,10.0,Y,71.0,710.0,-36068.0,76.0,29.0,10.0,290.0
10,2023-03-05,2023-03-05 22:09:19.445000+05:30,24961,od_1677385001585174,210.0," Cancelled 10.00 shares x N (Rs. 21.00 each) , ",Cancelled,10.0,N,21.0,210.0,-35858.0,26.0,79.0,-10.0,-790.0
9,2023-03-05,2023-03-05 22:09:20.165000+05:30,24961,od_1677385001585198,-240.0," Bought 10.00 shares x N (Rs. 24.00 each) , Limit Order",Bought,10.0,N,24.0,240.0,-36098.0,29.0,76.0,10.0,760.0
8,2023-03-05,2023-03-05 22:09:53.343000+05:30,24961,od_1677385001585216,-497.0," Bought 7.00 shares x Y (Rs. 71.00 each) , Limit Order",Bought,7.0,Y,71.0,497.0,-36595.0,76.0,29.0,7.0,203.0
7,2023-03-05,2023-03-05 22:10:34.052000+05:30,24961,od_1677385001585216,284.0," Cancelled 4.00 shares x Y (Rs. 71.00 each) , ",Cancelled,4.0,Y,71.0,284.0,-36311.0,76.0,29.0,-4.0,-116.0
6,2023-03-05,2023-03-05 22:10:34.782000+05:30,24961,od_1677385001585251,-288.0," Bought 4.00 shares x Y (Rs. 72.00 each) , Limit Order",Bought,4.0,Y,72.0,288.0,-36599.0,77.0,28.0,4.0,112.0
5,2023-03-05,2023-03-05 22:10:41.270000+05:30,24961,od_1677385001585198,216.0," Cancelled 9.00 shares x N (Rs. 24.00 each) , ",Cancelled,9.0,N,24.0,216.0,-36383.0,29.0,76.0,-9.0,-684.0
4,2023-03-05,2023-03-05 22:10:42.025000+05:30,24961,od_1677385001585264,-230.0," Bought 10.00 shares x N (Rs. 23.00 each) , Limit Order",Bought,10.0,N,23.0,230.0,-36613.0,28.0,77.0,10.0,770.0
3,2023-03-05,2023-03-05 22:11:21.643000+05:30,24961,od_1677385001585251,288.0," Cancelled 4.00 shares x Y (Rs. 72.00 each) , ",Cancelled,4.0,Y,72.0,288.0,-36325.0,77.0,28.0,-4.0,-112.0
2,2023-03-05,2023-03-05 22:11:22.398000+05:30,24961,od_1677385001585308,-820.0," Bought 10.00 shares x Y (Rs. 82.00 each) , Limit Order",Bought,10.0,Y,82.0,820.0,-37145.0,87.0,18.0,10.0,180.0
1,2023-03-05,2023-03-05 22:12:00.280000+05:30,24961,od_1677385001585342,-324.0," Bought 4.00 shares x Y (Rs. 81.00 each) , Limit Order",Bought,4.0,Y,81.0,324.0,-37469.0,86.0,19.0,4.0,76.0
0,2023-03-06,2023-03-06 10:55:47.302000+05:30,24961,,32500.0,Settled (Rs. 32500.00 credited),Settled,,,,,-4969.0,,,,
